Condition,google_product_category,store_code,vehicle_fulfillment(option:store_code),Brand,Model,Year,Color,Mileage,Price,VIN,image_link,link_template
Used,123,xpremium,in_store:premium,FORD,ESCAPE,2015,White,"78739 miles","6,900",1FADP3F26FL249634,https://premiumcarsfl.com/wp-content/uploads/2023/10/IFADP3F26FL249634-01.jpg,https://premiumcarsfl.com/listing/2015-ford-focus-se-4dr-sedan&store=xpremium
Used,123,xpremium,in_store:premium,HONDA,CIVIC,2021,Silver,"24863 miles","17,900",SHHFK7H9XMU413131,https://premiumcarsfl.com/wp-content/uploads/2023/09/SHHFK7H9XMU413131-01.jpg,https://premiumcarsfl.com/listing/2021-honda-civic&store=xpremium
Used,123,xpremium,in_store:premium,HYUNDAI,ELANTRA,2020,Gray,"57738 miles","6,900",5NPD84LF8LH630311,https://premiumcarsfl.com/wp-content/uploads/2024/03/5NPD84LF8LH630311-01.jpg,https://premiumcarsfl.com/listing/2020-hyundai-elantra-sel-2&store=xpremium
Used,123,xpremium,in_store:premium,HYUNDAI,ELANTRA,2020,Gray,"85721 miles","11,900",5NPD84LF4LH575761,https://premiumcarsfl.com/wp-content/uploads/2024/03/5NPD84LF4LH575761-01.jpg,https://premiumcarsfl.com/listing/2020-hyundai-elantra-sel&store=xpremium
Used,123,xpremium,in_store:premium,HONDA,CIVIC,2020,Gray,"53630 miles","14,900",2HGFC2F69LH509529,https://premiumcarsfl.com/wp-content/uploads/2024/03/2HGFC2F69LH509529-01.jpg,https://premiumcarsfl.com/listing/2020-honda-civic-lx&store=xpremium
Used,123,xpremium,in_store:premium,HONDA,ACCORD,2020,White,"126890 miles","14,900",1HGCV1F31LA095190,https://premiumcarsfl.com/wp-content/uploads/2024/03/1HGCV1F31LA095190-01.jpg,https://premiumcarsfl.com/listing/2020-honda-accord-sport&store=xpremium
Used,123,xpremium,in_store:premium,TOYOTA,RAV4,2020,White,"47591 miles","22,900",2T3W1RFV0LC054785,https://premiumcarsfl.com/wp-content/uploads/2024/03/2T3W1RFV0LC054785-01.jpg,https://premiumcarsfl.com/listing/2020-toyota-rav4-xle&store=xpremium
Used,123,xpremium,in_store:premium,TOYOTA,C-HR,2019,Blue,"78934 miles","14,900",JTNKHMBX4K1060052,https://premiumcarsfl.com/wp-content/uploads/2024/03/JTNKHMBX4K1060052-01.jpg,https://premiumcarsfl.com/listing/2019-toyota-c-hr-xle&store=xpremium
Used,123,xpremium,in_store:premium,NISSAN,ALTIMA,2018,Black,"92581 miles","10,900",1N4AL3AP2JC204491,https://premiumcarsfl.com/wp-content/uploads/2024/03/1N4AL3AP2JC204491-01.jpg,https://premiumcarsfl.com/listing/2018-nissan-altima&store=xpremium
Used,123,xpremium,in_store:premium,MAZDA,CX-5,2017,Gray,"82787 miles","13,900",JM3KFACL1H0112618,https://premiumcarsfl.com/wp-content/uploads/2024/03/JM3KFACL1H0112618-01.jpg,https://premiumcarsfl.com/listing/2017-mazda-cx-5-touring&store=xpremium
Used,123,xpremium,in_store:premium,KIA,FORTE,2018,White,"76750 miles","9,900",3KPFK4A71JE239430,https://premiumcarsfl.com/wp-content/uploads/2024/03/3KPFK4A71JE239430-01.jpg,https://premiumcarsfl.com/listing/2018-kia-forte-lx&store=xpremium
Used,123,xpremium,in_store:premium,KIA,FORTE,2021,Gray,"86437 miles","10,900",3KPF24AD3ME306118,https://premiumcarsfl.com/wp-content/uploads/2024/03/3KPF24AD3ME306118-01.jpg,https://premiumcarsfl.com/listing/2021-kia-forte-lxs&store=xpremium
